feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
UniRef90_A0A1Q6QNX2	condition	PD	-0.624129444496281	0.195297662926521	136	49	0.00174182024337167	0.0810522872478097
UniRef90_A0A396ARM5	condition	PD	1.03979367647593	0.325368870980847	136	68	0.00174206038506673	0.0810522872478097
UniRef90_A7ACW7	condition	PD	0.974910059826042	0.305045050923602	136	36	0.00174107751440076	0.0810522872478097
UniRef90_D4JV06	condition	PD	0.779154621539205	0.243790162195722	136	44	0.00174076480196262	0.0810522872478097
UniRef90_D4LZE5	condition	PD	-0.281034974390802	0.0879375256304744	136	14	0.00174146918642548	0.0810522872478097
UniRef90_A0A173XP41	condition	PD	-0.967864800212428	0.302935561392696	136	58	0.00174398672568994	0.0810619463337339
UniRef90_A0A3E2V2M5	condition	PD	-0.668627664671637	0.20924281330658	136	43	0.00174335450419284	0.0810619463337339
UniRef90_A0A3F3KGL5	condition	PD	0.53626872323169	0.167822507518165	136	15	0.00174349796885401	0.0810619463337339
UniRef90_R6PA69	condition	PD	-0.301094949430064	0.0942275609474051	136	22	0.00174409810165958	0.0810619463337339
UniRef90_R6RWM8	condition	PD	0.897563810159116	0.280877818906226	136	52	0.00174321356707723	0.0810619463337339
UniRef90_A0A395VNQ0	condition	PD	0.916798199651234	0.286922427928004	136	33	0.00174484785047476	0.0810627688066065
UniRef90_B0MRS3	condition	PD	0.68079023643006	0.213061815439319	136	33	0.00174482672702303	0.0810627688066065
UniRef90_C7H6J6	condition	PD	-0.516870660660915	0.161793805899466	136	28	0.00174582199762002	0.0810910151734299
UniRef90_A0A139TNP6	condition	PD	0.887111506932536	0.277677022289974	136	53	0.00174762928310537	0.0811579397025574
UniRef90_R6MRD3	condition	PD	-0.740880931008967	0.231947342688428	136	27	0.00175101499176937	0.0812981210025551
UniRef90_A5ZY25	condition	PD	0.556917738625299	0.174390377229812	136	15	0.001754709466919	0.0814296249853256
UniRef90_C4Z398	condition	PD	-0.731469328671956	0.229054326129598	136	38	0.00175522598638293	0.0814296249853256
UniRef90_D4IM74	condition	PD	0.704760560018094	0.220691521520561	136	60	0.0017549999055395	0.0814296249853256
UniRef90_D4LZ11	condition	PD	-0.311920115068188	0.0976766060943117	136	23	0.00175531808206164	0.0814296249853256
UniRef90_E2NIU1	condition	PD	-0.431690360109688	0.135186118507465	136	16	0.00175590939971817	0.081439997283222
UniRef90_A0A2N8IVA8	condition	PD	0.515548357253688	0.161465224859827	136	21	0.00175773469794181	0.0814472944117861
UniRef90_B0MRI8	condition	PD	0.712471709677785	0.223147670795238	136	40	0.00175864107012404	0.0814472944117861
UniRef90_B2UMH5	condition	PD	0.884436468559598	0.276995233170676	136	49	0.00175772059481457	0.0814472944117861
UniRef90_D4JR08	condition	PD	0.75732511643884	0.237189411044939	136	36	0.00175807829350439	0.0814472944117861
UniRef90_D4JU45	condition	PD	0.801979731494204	0.251160785196648	136	49	0.00175713660912924	0.0814472944117861
UniRef90_D4JWG7	condition	PD	0.786019674070537	0.246167786536174	136	42	0.00175744638434172	0.0814472944117861
UniRef90_I9SMM2	condition	PD	0.545965523844713	0.171019979019402	136	22	0.00175831849803078	0.0814472944117861
UniRef90_B0MN04	condition	PD	0.740605486002428	0.231966418194332	136	39	0.00175916676970386	0.0814546073564718
UniRef90_B2UKT4	condition	PD	0.864825507335001	0.270927948899669	136	48	0.00176268369418447	0.0815784145195096
UniRef90_C7H201	condition	PD	-0.684738999125556	0.214518495172956	136	56	0.00176324711606346	0.0815784145195096
UniRef90_C7H8X7	condition	PD	-0.811454113705652	0.254214696557998	136	60	0.00176312092165025	0.0815784145195096
UniRef90_R6RDN2	condition	PD	0.612070565341126	0.191751841594956	136	28	0.00176331403913401	0.0815784145195096
UniRef90_A0A3E2V0W1	condition	PD	-0.642631001966637	0.201361610436897	136	58	0.00176638406863153	0.0816692652458493
UniRef90_D4JWD3	condition	PD	0.763293349963037	0.239164568091402	136	45	0.00176611032671001	0.0816692652458493
UniRef90_D4JWD7	condition	PD	0.784000627493354	0.245647739122522	136	39	0.00176571547507627	0.0816692652458493
UniRef90_D4IJG4	condition	PD	0.560216728015413	0.175566417188724	136	45	0.00176680194933301	0.081671535652877
UniRef90_C0FXK8	condition	PD	0.744299386555819	0.233266460825373	136	70	0.00176760587295444	0.0816790657214717
UniRef90_D4M5X1	condition	PD	-0.343247994449002	0.107563202210964	136	20	0.00176770246584373	0.0816790657214717
UniRef90_C7HAT1	condition	PD	-0.645540083752915	0.202306392005194	136	56	0.00176926151626912	0.0817214725069405
UniRef90_R5GYA8	condition	PD	0.755548236561116	0.236779701750851	136	47	0.00176935823698691	0.0817214725069405
UniRef90_A7V2D7	condition	PD	0.887397085604584	0.278107710831162	136	28	0.00176992176549694	0.0817304553042768
UniRef90_A0A139TV91	condition	PD	0.81044740820014	0.254008808592662	136	45	0.00177088153667756	0.0817406880540578
UniRef90_A0A174YBL7	condition	PD	-0.340449935005758	0.106702099236736	136	20	0.00177076331737575	0.0817406880540578
UniRef90_A0A291TC69	condition	PD	-0.658684422872618	0.206461783830668	136	47	0.00177203816682963	0.0817656113006126
UniRef90_D4JV63	condition	PD	0.785261322669098	0.246129630937382	136	47	0.00177215988947762	0.0817656113006126
UniRef90_A0A174Z8A1	condition	PD	0.721535335824674	0.226172215493702	136	45	0.00177352242179203	0.0817773662683773
UniRef90_C4ZF91	condition	PD	0.696970092237823	0.218468078608109	136	23	0.00177285289488731	0.0817773662683773
UniRef90_R6RES6	condition	PD	0.704342924968249	0.220781835337899	136	36	0.00177319903202699	0.0817773662683773
UniRef90_UPI000C9BA11F	condition	PD	0.643347528059746	0.201671332300259	136	32	0.001774159687036	0.0817897217753541
UniRef90_A0A096KTQ4	condition	PD	-0.347613190253688	0.108970313026335	136	14	0.0017747389840499	0.0817994003289445
UniRef90_A7AZP9	condition	PD	0.753200333001037	0.236127464580808	136	128	0.00177512140908345	0.0818000027269008
UniRef90_A0A2N8HCF5	condition	PD	0.787020299923997	0.246744982672901	136	45	0.00177660043583984	0.0818000766578255
UniRef90_A0A2N8IT26	condition	PD	0.812800603768558	0.254824328439567	136	27	0.00177657571540027	0.0818000766578255
UniRef90_B0MK19	condition	PD	0.778976949013686	0.244206263960413	136	44	0.00177564186817818	0.0818000766578255
UniRef90_R6IXL2	condition	PD	0.820369894168324	0.257191716144161	136	48	0.00177611413798022	0.0818000766578255
UniRef90_A0A0S2W2S4	condition	PD	1.17627159176009	0.36898956719	136	66	0.00178667587412057	0.0818524105784079
UniRef90_A0A173T3L0	condition	PD	-0.358774786108445	0.112503656035043	136	24	0.00178016844064842	0.0818524105784079
UniRef90_A0A174ZQJ5	condition	PD	0.796565465493364	0.24976728390262	136	44	0.00177907098612426	0.0818524105784079
UniRef90_A0A174ZTA4	condition	PD	0.485330137923135	0.152195663089877	136	14	0.00178109429443046	0.0818524105784079
UniRef90_A0A174ZY34	condition	PD	-0.300792580363303	0.0943565803639418	136	19	0.001786903092446	0.0818524105784079
UniRef90_A0A1Q6P1M2	condition	PD	-0.352973940774022	0.110720112968277	136	16	0.00178560271414571	0.0818524105784079
UniRef90_A0A291TB18	condition	PD	-0.62689559562404	0.196634334849389	136	56	0.00178525268971105	0.0818524105784079
UniRef90_A0A2A7AEK7	condition	PD	-0.86745596513667	0.272160484397583	136	66	0.00178743909062723	0.0818524105784079
UniRef90_A0A2A7BF42	condition	PD	-0.608189213366046	0.190708107783646	136	38	0.00177951874966745	0.0818524105784079
UniRef90_A7V943	condition	PD	0.982469095651668	0.308123046082897	136	58	0.00178019101817754	0.0818524105784079
UniRef90_B0MRN3	condition	PD	0.838927357616619	0.263053520680173	136	39	0.0017792152763738	0.0818524105784079
UniRef90_C0EXK2	condition	PD	0.489648416741601	0.15360005880724	136	21	0.00178715582337299	0.0818524105784079
UniRef90_C4ZA75	condition	PD	-0.831847918199451	0.260997838743725	136	51	0.00178808563974921	0.0818524105784079
UniRef90_D4IQA4	condition	PD	0.541219067980235	0.169786032593604	136	35	0.00178783652232911	0.0818524105784079
UniRef90_D4JRU8	condition	PD	0.730800809427895	0.229139311997324	136	41	0.00177847750751574	0.0818524105784079
UniRef90_D4JW40	condition	PD	0.746662668214297	0.234226230266744	136	43	0.00178736262111277	0.0818524105784079
UniRef90_D4JX15	condition	PD	0.77000932542571	0.241486831541436	136	47	0.00178258245156249	0.0818524105784079
UniRef90_D4JX30	condition	PD	0.737496826912503	0.231342623030568	136	35	0.00178663049967234	0.0818524105784079
UniRef90_D4JX62	condition	PD	0.797689311519804	0.250158763476763	136	50	0.00178192966832642	0.0818524105784079
UniRef90_D4JXN4	condition	PD	-0.641247680969617	0.201156697973394	136	34	0.00178453683073754	0.0818524105784079
UniRef90_D4KVQ0	condition	PD	-0.565987914597797	0.177513613433294	136	26	0.00178266481689694	0.0818524105784079
UniRef90_D4LZ63	condition	PD	-0.360040290428533	0.112913362555276	136	25	0.00178229098182925	0.0818524105784079
UniRef90_D4M2N5	condition	PD	-0.355547145618322	0.111513572914797	136	23	0.00178386409419984	0.0818524105784079
UniRef90_D4MJ95	condition	PD	0.73029352933531	0.229051989942768	136	43	0.00178420043989504	0.0818524105784079
UniRef90_R6L2W9	condition	PD	-0.389849632416573	0.122307307607066	136	15	0.0017864975877049	0.0818524105784079
UniRef90_R6RLX8	condition	PD	0.797729468339796	0.250221657971772	136	48	0.0017855700010151	0.0818524105784079
UniRef90_R7GWW3	condition	PD	0.41337552899645	0.129655149336574	136	31	0.00178459322358497	0.0818524105784079
UniRef90_UPI000C9C04D1	condition	PD	0.547064342241345	0.171601305088814	136	24	0.00178589413000271	0.0818524105784079
UniRef90_A0A173TYN1	condition	PD	-0.396680089165653	0.124448744506348	136	31	0.00178891415873156	0.081873414340112
UniRef90_D4JRL5	condition	PD	0.749578525065211	0.235176230177129	136	39	0.00179006675791015	0.0818923186684752
UniRef90_D7IXF6	condition	PD	0.414263602962386	0.129991458563327	136	18	0.00178998533018425	0.0818923186684752
UniRef90_D4JVW1	condition	PD	0.742497366380401	0.23296077655138	136	42	0.00179057220765877	0.081898524393549
UniRef90_D4M5Y6	condition	PD	-0.289864891870796	0.0909507376451323	136	18	0.00179152834621516	0.0819084244944742
UniRef90_R6K2S7	condition	PD	0.823567295131168	0.258410943725162	136	49	0.00179144399277086	0.0819084244944742
UniRef90_B0MQS5	condition	PD	0.89802374751513	0.281803760384745	136	32	0.00179358370833189	0.0819770631185457
UniRef90_C7GCB7	condition	PD	-0.720433906196691	0.226077651192524	136	27	0.00179376994257597	0.0819770631185457
UniRef90_B0MKF0	condition	PD	0.682982463314626	0.214349792628377	136	25	0.00179542525025462	0.0820188621902105
UniRef90_D1PCF7	condition	PD	-0.836003043490065	0.262401488697839	136	22	0.0017950692197099	0.0820188621902105
UniRef90_A0A2A2CE03	condition	PD	-0.420091945250735	0.1318480258956	136	16	0.00179640688316317	0.082029864575979
UniRef90_D4JT90	condition	PD	0.73533580203608	0.230788290902513	136	35	0.00179638778075806	0.082029864575979
UniRef90_D4JSA2	condition	PD	0.715938936189818	0.224720810902863	136	42	0.00179815425767641	0.082092729124886
UniRef90_A0A2A7BFT3	condition	PD	-0.661760534595077	0.207734436698442	136	51	0.0017995750305094	0.0821016315985883
UniRef90_A0A2N8IF04	condition	PD	0.694697393167114	0.218105067849542	136	26	0.00179983212582979	0.0821016315985883
UniRef90_D4K1K7	condition	PD	-0.662439230146352	0.207936499269664	136	50	0.00179886608287879	0.0821016315985883
UniRef90_R6Q682	condition	PD	-0.322304055193413	0.101174124170102	136	17	0.00179951930271588	0.0821016315985883
UniRef90_D1PEW7	condition	PD	-0.75158216081118	0.2359441459894	136	14	0.00180089395997659	0.0821331512838007
UniRef90_A0A396EVS2	condition	PD	-0.851769766642086	0.267450207421168	136	53	0.0018019407252751	0.0821639708883057
UniRef90_B0NK50	condition	PD	0.427600229368394	0.134280467149809	136	30	0.00180424040008805	0.0821842263854996
UniRef90_C4Z884	condition	PD	-0.861951863106168	0.270680826084181	136	46	0.00180422199776131	0.0821842263854996
UniRef90_D4JWX1	condition	PD	0.796921335056054	0.250205562574062	136	44	0.00180298980445693	0.0821842263854996
UniRef90_D4M4X7	condition	PD	-0.352459120417931	0.110664627159941	136	24	0.00180360331865906	0.0821842263854996
UniRef90_D4M6Q5	condition	PD	-0.352459120420718	0.110664627159439	136	23	0.00180360331842701	0.0821842263854996
UniRef90_D4JUB8	condition	PD	0.650924851481976	0.204402962175928	136	34	0.00180614786783429	0.082254194909656
UniRef90_D4IPW6	condition	PD	0.753135730706319	0.236511865191456	136	55	0.00180683923960269	0.0822687635438092
UniRef90_A0A174ZGY4	condition	PD	0.723003770417315	0.227061257194067	136	35	0.00180800100664598	0.0822918201621941
UniRef90_D4IQ44	condition	PD	0.618294462089013	0.19417753680314	136	49	0.00180808877579611	0.0822918201621941
UniRef90_A0A0P0M2C4	condition	PD	0.645210337954812	0.202678234741909	136	29	0.0018098041412583	0.0823022369100721
UniRef90_C7H565	condition	PD	-0.544343066681491	0.170967221102246	136	41	0.0018095900998294	0.0823022369100721
UniRef90_C7HAQ1	condition	PD	-0.698837022227495	0.219488647404123	136	51	0.00180933073100791	0.0823022369100721
UniRef90_R6RBS2	condition	PD	0.977739820868314	0.307076258374494	136	41	0.00180907008554359	0.0823022369100721
UniRef90_D4JSJ3	condition	PD	0.783716528034276	0.246167753657975	136	52	0.001811116147892	0.0823449927992604
UniRef90_C7H692	condition	PD	-0.461531370262382	0.144982558190178	136	19	0.00181276131917283	0.0824028758360526
UniRef90_A0A139TRG1	condition	PD	0.868486331606898	0.272829710306289	136	51	0.00181336154151403	0.0824132445135416
UniRef90_F7LZB1	condition	PD	0.789423369765511	0.248001683329242	136	59	0.00181413290748509	0.0824235946018908
UniRef90_UPI000E3FC166	condition	PD	-0.633452737779738	0.199004936125326	136	21	0.00181433361938446	0.0824235946018908
UniRef90_D4JVF9	condition	PD	0.781127710518483	0.245424965867351	136	46	0.00181640684557783	0.0825008562078724
UniRef90_H1B749	condition	PD	0.846728761223466	0.266058131332544	136	120	0.00181757524086093	0.0825369973073096
UniRef90_A0A2N8HI41	condition	PD	0.806112377728915	0.253303537171264	136	49	0.00181833680473939	0.0825522698568049
UniRef90_D4JUS6	condition	PD	0.759612785189697	0.238694301640683	136	44	0.00181865706688288	0.0825522698568049
UniRef90_D4JTE4	condition	PD	0.650052592803972	0.204276435751876	136	31	0.00181943184255068	0.0825705147283138
UniRef90_A0A139TQG9	condition	PD	0.935610297240142	0.29407902367685	136	50	0.00182363733143301	0.0827274659730589
UniRef90_D4JVG3	condition	PD	0.745908781804674	0.234447171915257	136	41	0.00182334662363707	0.0827274659730589
UniRef90_A0A2X3W5A8	condition	PD	0.736697630539162	0.231574826900688	136	131	0.00182454881699068	0.0827518641926017
UniRef90_D4JWE1	condition	PD	0.797966272704903	0.250841145862718	136	46	0.00182568594338749	0.0827864841982387
UniRef90_A0A174Y5D5	condition	PD	-0.346950517853144	0.109088977148339	136	28	0.00182988305662892	0.0829538450682583
UniRef90_D4JWK5	condition	PD	0.738381965850717	0.232166216656028	136	42	0.0018301258742996	0.0829538450682583
UniRef90_C7H7Q3	condition	PD	-0.603111979394622	0.189638921427084	136	46	0.00183057190525235	0.0829570837201806
UniRef90_C0BCP5	condition	PD	0.36086834091494	0.113471600079486	136	16	0.00183099886324672	0.0829594568835234
UniRef90_A0A078SR34	condition	PD	0.608745024777221	0.191437848140488	136	41	0.00183342393787204	0.0830431337177403
UniRef90_A0A0M6WW85	condition	PD	0.554017936681793	0.174229876822481	136	18	0.00183359563221496	0.0830431337177403
UniRef90_A0A078SQ94	condition	PD	0.521264960578729	0.163951032603255	136	15	0.0018360448825422	0.0831060528056335
UniRef90_A0A1C6C0F5	condition	PD	0.801123699530485	0.251983094538578	136	61	0.00183648589826372	0.0831060528056335
UniRef90_A0A3F3KB90	condition	PD	0.848800444421663	0.266969088880853	136	50	0.00183597569311842	0.0831060528056335
UniRef90_D4INJ6	condition	PD	0.644579429139502	0.202741187184541	136	49	0.00183625505208457	0.0831060528056335
UniRef90_A0A396DXW5	condition	PD	0.759431885028811	0.238913275330249	136	63	0.00183746006553349	0.0831331498127691
UniRef90_A0A174Y1W5	condition	PD	-0.338169243737371	0.106375336577804	136	24	0.00183813852178804	0.0831468594781111
UniRef90_B2UPK5	condition	PD	0.866795967776716	0.272678907110885	136	46	0.00183938339023171	0.0831691958522755
UniRef90_D4IKW2	condition	PD	0.665845928167738	0.209465631517957	136	54	0.0018392369868371	0.0831691958522755
UniRef90_D6E511	condition	PD	-0.787283884311414	0.247690029898158	136	50	0.00184064686790627	0.08319235508053
UniRef90_E8LF19	condition	PD	-0.393649840901311	0.12384790708124	136	14	0.00184057288246877	0.08319235508053
UniRef90_A0A139KTF0	condition	PD	-1.50508871942168	0.473614605981488	136	57	0.00184510226224747	0.0833321233719393
UniRef90_A0A139TPT1	condition	PD	1.0434247946329	0.328331131533899	136	50	0.00184441474762607	0.0833321233719393
UniRef90_A0A2N8HXM1	condition	PD	0.581033117752282	0.182865853896135	136	20	0.00184524436153463	0.0833321233719393
UniRef90_A7ABB5	condition	PD	0.44935164207813	0.141397016128167	136	32	0.00184466037345048	0.0833321233719393
UniRef90_A0A076IQ36	condition	PD	0.542500288158899	0.170750460726343	136	27	0.00184655019079124	0.0833740940069243
UniRef90_C4Z1N4	condition	PD	-0.698757383851076	0.219924432268908	136	30	0.00184867683481894	0.0834531008106085
UniRef90_A0A174YEI5	condition	PD	-0.471102104100305	0.148298361919405	136	30	0.00185180978783434	0.0835083649514643
UniRef90_B0MR71	condition	PD	0.697906994453295	0.219697312169798	136	44	0.00185216347646192	0.0835083649514643
UniRef90_D1PC45	condition	PD	-0.726652575496886	0.228748844160506	136	14	0.00185209438351307	0.0835083649514643
UniRef90_D1PFT5	condition	PD	-0.90864885372192	0.286022938406634	136	17	0.00185101529937527	0.0835083649514643
UniRef90_D4JTG9	condition	PD	0.722672662685748	0.227482972394595	136	36	0.00185116692060175	0.0835083649514643
UniRef90_D4JWM2	condition	PD	0.590048255077331	0.185734943241349	136	33	0.00185119944664066	0.0835083649514643
UniRef90_B2URN8	condition	PD	0.700728320006415	0.2206039686358	136	26	0.00185345114262654	0.083532410297939
UniRef90_D4JWS8	condition	PD	0.8432361965549	0.26546548006607	136	50	0.001853446342611	0.083532410297939
UniRef90_A0A174ZIC3	condition	PD	0.890081719407708	0.280223892505311	136	42	0.00185416717714625	0.0835476789869885
UniRef90_A0A139LHD0	condition	PD	0.96086258197354	0.302542731059558	136	68	0.00185623836616697	0.0836085596521646
UniRef90_A0A3E4LYJ3	condition	PD	0.888918116545868	0.279900477565392	136	92	0.00185701328358628	0.0836085596521646
UniRef90_D4IJK8	condition	PD	0.636868224060271	0.200534176122812	136	50	0.00185669055520411	0.0836085596521646
UniRef90_D4JT53	condition	PD	0.714362620844393	0.224939433714859	136	37	0.00185725624418227	0.0836085596521646
UniRef90_D4JVW9	condition	PD	0.759408804197578	0.239124829453824	136	43	0.00185740590466593	0.0836085596521646
UniRef90_C7HAM5	condition	PD	-0.514208729794806	0.161941770695215	136	32	0.00186030920231028	0.083705221070307
UniRef90_R6PM89	condition	PD	-0.954376500499311	0.30057135037804	136	22	0.00186018011986308	0.083705221070307
UniRef90_C7H820	condition	PD	-0.663668631189182	0.209037312141733	136	38	0.00186204965210592	0.0837665143820721
UniRef90_C0B4N5	condition	PD	0.243180275328553	0.076598144726677	136	15	0.00186340916246205	0.0838106492654311
UniRef90_U2QNU0	condition	PD	-0.634983709317016	0.200029118534054	136	35	0.00186514098178231	0.0838715081852556
UniRef90_E2ZGQ5	condition	PD	-0.732453677302068	0.230736746785958	136	42	0.00186556607318774	0.0838735934897826
UniRef90_D4JRZ7	condition	PD	0.698442354718641	0.220030336982051	136	43	0.00186627775841646	0.083888560244209
UniRef90_C7H7P0	condition	PD	-0.439999202960572	0.138626781508989	136	30	0.00186815408191746	0.0839558604017886
UniRef90_D4M2L4	condition	PD	-0.325226362612012	0.102476405841141	136	20	0.00186987251805523	0.0840160391471166
UniRef90_A5ZCI7	condition	PD	0.422119972258608	0.133010826370696	136	22	0.00187043550067925	0.0840186865693349
UniRef90_C7H430	condition	PD	-0.768310547807886	0.242099681843005	136	34	0.00187070226318311	0.0840186865693349
UniRef90_D4JZ86	condition	PD	-0.424150156628246	0.133654438061553	136	28	0.00187106955961818	0.0840186865693349
UniRef90_A0A2A7AN84	condition	PD	-0.604954370276181	0.190636802714489	136	42	0.00187190737647725	0.0840282921182477
UniRef90_B0MKT0	condition	PD	0.867182457744662	0.273273216031204	136	31	0.00187215662363551	0.0840282921182477
UniRef90_C7H5S7	condition	PD	-0.611353592811714	0.192658176475533	136	39	0.0018724217224397	0.0840282921182477
UniRef90_A0A174VGE1	condition	PD	0.414617669086251	0.130667164212406	136	21	0.00187309356164325	0.0840414124425537
UniRef90_A0A396DPL7	condition	PD	0.461625409239701	0.145488256712358	136	19	0.00187356635841929	0.0840455986834199
UniRef90_A0A139TNL0	condition	PD	0.880557151956981	0.277548997545886	136	39	0.00187566659053517	0.0840679224666713
UniRef90_A0A3E4SL04	condition	PD	-0.831083767531558	0.261945644310784	136	17	0.00187489542151044	0.0840679224666713
UniRef90_D4IME8	condition	PD	0.549671249750939	0.173251813922236	136	42	0.00187516365930144	0.0840679224666713
UniRef90_D4JSV8	condition	PD	0.758674915201278	0.239118596492417	136	44	0.00187527572052358	0.0840679224666713
UniRef90_D6E118	condition	PD	-0.845881667769816	0.266653092055602	136	52	0.00187596198454077	0.0840679224666713
UniRef90_A0A174ZXR3	condition	PD	-0.337843371007624	0.106504869040933	136	19	0.00187933553661864	0.0842020641894237
UniRef90_A0A174YBJ1	condition	PD	-0.31339362480518	0.0988093625305018	136	18	0.00188168127205518	0.0842901104931723
UniRef90_B0MLT0	condition	PD	0.542636766173728	0.171093164983878	136	29	0.00188256379969856	0.0842955432729158
UniRef90_B9Y9B7	condition	PD	-0.749115381218539	0.236196106595761	136	24	0.00188226575859921	0.0842955432729158
UniRef90_K5ZM33	condition	PD	0.340612970692317	0.107399649826739	136	18	0.00188299243527246	0.0842976926748507
UniRef90_B2UQY1	condition	PD	0.862033661132178	0.271837024539617	136	51	0.00188514767206546	0.0843672324707917
UniRef90_D4JWH0	condition	PD	0.770223131775161	0.24288596305796	136	44	0.00188530766885337	0.0843672324707917
UniRef90_A0A139TNP0	condition	PD	0.877436448090174	0.276721810157483	136	52	0.00188700253732379	0.0843919206246944
UniRef90_A0A3E5IDS3	condition	PD	0.930808766897085	0.293541019756833	136	84	0.00188631113239133	0.0843919206246944
UniRef90_C7H8V5	condition	PD	-0.663506861318964	0.209252226454459	136	58	0.001886977256779	0.0843919206246944
UniRef90_R6RCP0	condition	PD	0.721810483408184	0.227645850246446	136	40	0.00188746763646932	0.0843956783860188
UniRef90_D4JST3	condition	PD	0.831952980791971	0.262404701107904	136	50	0.00188911777452193	0.0844524114190653
UniRef90_A0A173V3V9	condition	PD	-0.552003635524826	0.174149794995693	136	19	0.00189109865781924	0.0844946742157075
UniRef90_A0A174VW42	condition	PD	0.205651719436596	0.0648714551088374	136	16	0.00189123355711565	0.0844946742157075
UniRef90_A0A174ZP64	condition	PD	0.720405891068952	0.227246734568264	136	40	0.00189114501128823	0.0844946742157075
UniRef90_A0A2N8I0J6	condition	PD	0.67469896054512	0.212843096416393	136	23	0.00189235228774449	0.0844946742157075
UniRef90_B0MLD3	condition	PD	0.800246480593556	0.252443547086996	136	42	0.00189206637431185	0.0844946742157075
UniRef90_D4MJX4	condition	PD	0.491157995469679	0.154962839192354	136	16	0.00189221659173477	0.0844946742157075
UniRef90_B2ULG2	condition	PD	0.780306851158971	0.246192521377045	136	50	0.00189493747221888	0.0845657751875577
UniRef90_D4IL03	condition	PD	0.587308582124457	0.185300125259791	136	50	0.00189465141497517	0.0845657751875577
UniRef90_R0BV64	condition	PD	-0.860898305607173	0.271663851123272	136	127	0.00189547204789443	0.0845657751875577
UniRef90_R6IZ67	condition	PD	0.81179376211489	0.256131310741223	136	51	0.00189518699022452	0.0845657751875577
UniRef90_A0A173TMX7	condition	PD	0.580040809389592	0.183039841265522	136	17	0.00189854961263105	0.0846008223461893
UniRef90_A0A173V2D9	condition	PD	0.676368703736844	0.213422322390815	136	45	0.00189719464113052	0.0846008223461893
UniRef90_D1PFV9	condition	PD	-0.58890019406896	0.185825387167269	136	15	0.0018970094922621	0.0846008223461893
UniRef90_D4IJU2	condition	PD	0.594384689282928	0.187565110906477	136	45	0.00189824452377155	0.0846008223461893
UniRef90_D4MM92	condition	PD	0.679264268907951	0.214339961312638	136	35	0.00189757863028716	0.0846008223461893
UniRef90_R6TGK1	condition	PD	-0.917662312101597	0.289617945066661	136	49	0.00189824136265918	0.0846008223461893
UniRef90_A0A396AFS7	condition	PD	0.585968253224746	0.184919099556121	136	132	0.00189927576869595	0.0846161550323447
UniRef90_D4JQS3	condition	PD	0.769658993173397	0.242894861164849	136	44	0.00190004779658011	0.0846335248119888
UniRef90_R6QIS4	condition	PD	-0.469062842623094	0.148034660802315	136	30	0.00190051215374351	0.084637185834127
UniRef90_A0A2A7BCS1	condition	PD	-0.583189657687344	0.184061725811475	136	38	0.0019013866472288	0.0846525990413122
UniRef90_D4JVT0	condition	PD	0.784198542016555	0.247503589416579	136	45	0.00190162272587125	0.0846525990413122
UniRef90_A0A174ZDR0	condition	PD	0.743704437518087	0.234732142373577	136	42	0.00190234646110132	0.0846677981713678
UniRef90_A0A174ZI55	condition	PD	0.81176531786507	0.256249212443288	136	47	0.00190505538076967	0.0846940544872294
UniRef90_A0A1Q6I3R8	condition	PD	0.507842494230663	0.160301601407455	136	26	0.00190389796021551	0.0846940544872294
UniRef90_A0A2A7AL37	condition	PD	-0.563359612941435	0.177838581609667	136	41	0.00190523093488139	0.0846940544872294
UniRef90_A0A2N8HZK2	condition	PD	0.660350132874967	0.208454743932254	136	40	0.00190507459836378	0.0846940544872294
UniRef90_D4JS10	condition	PD	0.752988480014581	0.237687373741921	136	39	0.00190434088043872	0.0846940544872294
UniRef90_R6S0R1	condition	PD	0.706731884340438	0.223086569342177	136	39	0.00190440449237524	0.0846940544872294
UniRef90_C3R3J2	condition	PD	0.50519126195908	0.159483237107487	136	28	0.00190577776024819	0.0847013612741091
UniRef90_A0A2A7AEV0	condition	PD	-0.670706361734713	0.211748053853462	136	50	0.00190735742418489	0.0847545599241482
UniRef90_A0A174ZUH5	condition	PD	0.777766147958096	0.245581575568093	136	37	0.00191005496575049	0.0848063638933165
UniRef90_A0A2N8I9F4	condition	PD	0.746423830239477	0.235693998757993	136	19	0.00190982974726553	0.0848063638933165
UniRef90_D4JW26	condition	PD	0.710023708161673	0.224182161693879	136	41	0.00190930839148372	0.0848063638933165
UniRef90_D4JW31	condition	PD	0.754971753094973	0.238377353089909	136	44	0.00190951475246851	0.0848063638933165
UniRef90_B0MKV3	condition	PD	0.745861537382022	0.235519264208097	136	37	0.00191106357276911	0.0848341383584797
UniRef90_A0A174NTX6	condition	PD	-0.423305850013433	0.133685635628258	136	30	0.00191333569263614	0.0848669569078804
UniRef90_A0A1Q6QPA0	condition	PD	-0.618014905568476	0.195171555046678	136	40	0.00191286241187284	0.0848669569078804
UniRef90_B0MPD8	condition	PD	0.487760133376251	0.154034761572417	136	30	0.00191297195534987	0.0848669569078804
UniRef90_D4JVR0	condition	PD	0.714781359125356	0.225729886276672	136	37	0.00191315991657066	0.0848669569078804
UniRef90_A0A1Q6HY57	condition	PD	0.692049671496959	0.218566058863287	136	48	0.00191442609387222	0.084881322068388
UniRef90_R7KFX8	condition	PD	0.562157498975114	0.177540575665278	136	35	0.00191424549228547	0.084881322068388
