feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.5920..superpathway.of.heme.b.biosynthesis.from.glycine	condition	CRC	1.06831296179868	0.261342844386248	300	144	5.61011630057524e-05	0.000804761510703207
PWY0.42..2.methylcitrate.cycle.I	condition	CRC	0.987108319215578	0.243265766761945	300	109	6.33551427235439e-05	0.000878524645766476
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA	condition	CRC	1.2262383679569	0.303167893973671	300	146	6.68008432653733e-05	0.000896424219303074
PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.	condition	CRC	1.07411017887906	0.26607489585871	300	176	6.89945042337503e-05	0.000896928555038754
PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I	condition	CRC	0.991078533396913	0.246804140915354	300	199	7.5217546719749e-05	0.000948196952588351
PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis	condition	CRC	0.969463519647923	0.24213840991204	300	193	7.88852597349395e-05	0.000965184354403966
HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.	condition	CRC	1.00342385823493	0.25283910959582	300	144	9.0665682142691e-05	0.00104396204023879
PWY.5845..superpathway.of.menaquinol.9.biosynthesis	condition	CRC	0.930995790508586	0.234257061507864	300	193	8.87679558677668e-05	0.00104396204023879
PWY.6922..L.N.delta..acetylornithine.biosynthesis	condition	CRC	0.826840151462884	0.208645690677919	300	165	9.28523930020078e-05	0.00104396204023879
PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I	condition	CRC	-0.757012987225725	0.191611704172475	300	289	9.73642213238551e-05	0.00105561427652777
PWY.7807..glyphosate.degradation.III	condition	CRC	0.691026399563829	0.175095287848711	300	70	9.8963838424478e-05	0.00105561427652777
PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation	condition	CRC	1.20306940376558	0.307008445848741	300	153	0.000110525561361022	0.00114608610072991
PWY.5840..superpathway.of.menaquinol.7.biosynthesis	condition	CRC	0.960325753590059	0.245390767697456	300	202	0.000112955601273861	0.00114608610072991
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose.	condition	CRC	-0.592947636186523	0.152126033702231	300	296	0.000120111483133869	0.00116200876706255
PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I	condition	CRC	1.01182077046981	0.259248793722299	300	199	0.000117762543840145	0.00116200876706255
PWY.5367..petroselinate.biosynthesis	condition	CRC	1.01774596559672	0.261809718393575	300	167	0.00012498498243091	0.0011816761975286
GLUCARDEG.PWY..D.glucarate.degradation.I	condition	CRC	1.01673399394496	0.263442968387299	300	205	0.00013947877005235	0.00126826122757144
REDCITCYC..TCA.cycle.VI..Helicobacter.	condition	CRC	0.824554981429724	0.213725911188737	300	162	0.000140240424202611	0.00126826122757144
GALACTARDEG.PWY..D.galactarate.degradation.I	condition	CRC	0.953941227564345	0.248406326158066	300	235	0.000150312695370749	0.0013027100265465
GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation	condition	CRC	0.953941227564345	0.248406326158066	300	235	0.000150312695370749	0.0013027100265465
PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis	condition	CRC	0.941858579552475	0.246363403385713	300	209	0.000160726375956841	0.00136453413057236
PWY0.461..L.lysine.degradation.I	condition	CRC	0.699088141271755	0.183289201974645	300	82	0.000166189169322734	0.00138269388876515
PWY.7409..phospholipid.remodeling..phosphatidylethanolamine..yeast.	condition	CRC	0.616598516717153	0.162615703694746	300	59	0.000181197234242564	0.00147800096950798
VALSYN.PWY..L.valine.biosynthesis	condition	CRC	-0.491030449482548	0.129979595028551	300	297	0.000191083000696799	0.00152866400557439
PWY.7039..phosphatidate.metabolism..as.a.signaling.molecule	condition	CRC	0.425480069490968	0.113025032738103	300	31	0.000201774761968803	0.00158374152790607
PWY.5675..nitrate.reduction.V..assimilatory.	condition	CRC	1.13647298721262	0.304103497685942	300	154	0.000223146972105507	0.00171905815547946
PWY0.41..allantoin.degradation.IV..anaerobic.	condition	CRC	0.540544131878398	0.145028184792555	300	60	0.000231774478574835	0.00175305787431148
PWY.5686..UMP.biosynthesis.I	condition	CRC	-0.536284836625179	0.144088768913825	300	297	0.000236333888666931	0.00175562317295434
NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I	condition	CRC	-0.322796458880573	0.0872042076261036	300	296	0.000255297959992961	0.00182809916125082
PWY.5022..4.aminobutanoate.degradation.V	condition	CRC	1.03762655048333	0.280425550031261	300	163	0.000256674199087661	0.00182809916125082
PWY.7790..UMP.biosynthesis.II	condition	CRC	-0.49012911642797	0.132710810993439	300	298	0.000263362665878207	0.00182809916125082
PWY.7791..UMP.biosynthesis.III	condition	CRC	-0.490540425994494	0.132833275255131	300	298	0.000263668148257329	0.00182809916125082
FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage	condition	CRC	0.947069877453807	0.259124351855323	300	212	0.000304381321326856	0.00189505577907359
HISTSYN.PWY..L.histidine.biosynthesis	condition	CRC	-0.347969766523984	0.0947006796641044	300	296	0.000282723170072139	0.00189505577907359
PWY.5692..allantoin.degradation.to.glyoxylate.II	condition	CRC	0.454814204976157	0.124468786589986	300	46	0.000305213310571948	0.00189505577907359
PWY.7805...aminomethyl.phosphonate.degradation	condition	CRC	0.63131166262797	0.172550871795262	300	64	0.000299802555309738	0.00189505577907359
PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing.	condition	CRC	-0.328829114950493	0.0898724479618363	300	296	0.000299687068774488	0.00189505577907359
PWY.8086...S..lactate.fermentation.to.propanoate..acetate.and.hydrogen	condition	CRC	0.491255530015756	0.133833301978334	300	59	0.000286706604739626	0.00189505577907359
URDEGR.PWY..superpathway.of.allantoin.degradation.in.plants	condition	CRC	0.454814204976157	0.124468786589986	300	46	0.000305213310571948	0.00189505577907359
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine.	condition	CRC	-0.470199407367371	0.128989511061612	300	297	0.000315118688022474	0.00192778491496102
PWY.5097..L.lysine.biosynthesis.VI	condition	CRC	-0.461990908119011	0.12690999812152	300	298	0.000320981710977833	0.0019351940835765
PWY0.321..phenylacetate.degradation.I..aerobic.	condition	CRC	0.464556484280442	0.127907175009456	300	36	0.000331613137388784	0.0019707295021962
PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis	condition	CRC	-0.40980495582029	0.113076483069962	300	298	0.00034085752783505	0.00199713706449832
PWY.6749..CMP.legionaminate.biosynthesis.I	condition	CRC	0.857447327113556	0.237108472228822	300	115	0.00035087281733039	0.00202726516679781
P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.	condition	CRC	1.0443605988953	0.290481841415034	300	156	0.000379217615152287	0.00213181794463988
PWY0.1533..methylphosphonate.degradation.I	condition	CRC	0.537079782440957	0.149293748286774	300	63	0.000376207905000454	0.00213181794463988
GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation	condition	CRC	0.690726002857448	0.192804558483751	300	95	0.000397319550613607	0.00214655757214624
PANTOSYN.PWY..superpathway.of.coenzyme.A.biosynthesis.I..bacteria.	condition	CRC	-0.553933525676484	0.154523715911885	300	296	0.000394050198136871	0.00214655757214624
PWY.6071..superpathway.of.phenylethylamine.degradation	condition	CRC	0.472027557170995	0.131590591133564	300	36	0.000391379885645499	0.00214655757214624
BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis	condition	CRC	-0.460219328006257	0.128788536759614	300	297	0.000410774208173749	0.00219079577692666
PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.	condition	CRC	-0.429202731508756	0.120251453130381	300	298	0.00041722476404183	0.0021970316688785
ORNDEG.PWY..superpathway.of.ornithine.degradation	condition	CRC	1.04815522438188	0.294067764825281	300	184	0.000424892129717552	0.00220943907453127
PWY.5896..superpathway.of.menaquinol.10.biosynthesis	condition	CRC	0.972694613661393	0.274512354375946	300	168	0.000458645951931632	0.00235551501238962
PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I	condition	CRC	1.06159477375354	0.301214449243554	300	169	0.000491349505866608	0.00249269993220133
PWY.5747..2.methylcitrate.cycle.II	condition	CRC	0.645682692970699	0.183466188059844	300	85	0.000500179883735329	0.00250692568233611
PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.	condition	CRC	-0.458391283836413	0.130388589682871	300	297	0.000507054541151313	0.00251112725141603
HEME.BIOSYNTHESIS.II..heme.b.biosynthesis.I..aerobic.	condition	CRC	0.848425150025034	0.241656395069916	300	214	0.000516231827730897	0.00252649929807121
PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.	condition	CRC	0.993126930339502	0.283909958627734	300	149	0.000540333812051764	0.00261370774201784
PWY.7873..D.erythronate.degradation.II	condition	CRC	0.525851667119984	0.150571917442644	300	57	0.00055159135611905	0.00263749430052328
PWY.5837..2.carboxy.1.4.naphthoquinol.biosynthesis	condition	CRC	0.894728586785492	0.256971907694632	300	204	0.000573115073427267	0.00266831177239133
PWY.5850..superpathway.of.menaquinol.6.biosynthesis	condition	CRC	0.954528214660896	0.274120255578607	300	169	0.000572123604784593	0.00266831177239133
PWY.6588..pyruvate.fermentation.to.acetone	condition	CRC	0.709327393707455	0.204027010447683	300	240	0.000583667082262738	0.00266831177239133
PWY.7392..taxadiene.biosynthesis..engineered.	condition	CRC	0.739839721243678	0.212794354065322	300	235	0.000583693200210604	0.00266831177239133
PWY0.1221..putrescine.degradation.II	condition	CRC	0.509603873612381	0.14671915488819	300	58	0.000590631536058553	0.00267068172826476
PWY.1042..glycolysis.IV	condition	CRC	-0.454206990999162	0.131200906801446	300	297	0.000614859688319326	0.0027024892163854
PWY.6478..GDP.D.glycero..alpha..D.manno.heptose.biosynthesis	condition	CRC	0.68507177723933	0.197943029897362	300	116	0.000617154989318781	0.0027024892163854
PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I	condition	CRC	0.855696303873704	0.246906420552519	300	209	0.000607240620274345	0.0027024892163854
PWY.5103..L.isoleucine.biosynthesis.III	condition	CRC	-0.447049261321558	0.129638804127128	300	297	0.000645167996906321	0.00279572798659406
PWY.6992..1.5.anhydrofructose.degradation	condition	CRC	0.892898513551828	0.261310918589375	300	146	0.000721386698209642	0.00309378212840424
PWY.6936..seleno.amino.acid.biosynthesis..plants.	condition	CRC	-0.481920534566604	0.141387852245382	300	297	0.000743169730621635	0.00312281422160202
UBISYN.PWY..superpathway.of.ubiquinol.8.biosynthesis..early.decarboxylation.	condition	CRC	0.463009927445447	0.135728722624736	300	47	0.000736112356771995	0.00312281422160202
PWY.5505..L.glutamate.and.L.glutamine.biosynthesis	condition	CRC	-0.595061949808902	0.175773873437647	300	252	0.000806744634900509	0.00325830842833604
PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.	condition	CRC	-0.410949037648496	0.121242167317327	300	298	0.000794641074224437	0.00325830842833604
PWY.7118..chitin.deacetylation	condition	CRC	1.02574367696298	0.302478801160566	300	164	0.000790053029746685	0.00325830842833604
PWY.7446..sulfoquinovose.degradation.I	condition	CRC	0.633322529440966	0.18696253815636	300	77	0.000800386978370786	0.00325830842833604
PWY.5088..L.glutamate.degradation.VIII..to.propanoate.	condition	CRC	0.393995304287147	0.116931812058472	300	43	0.000853043863721865	0.00338716578111285
PWY.6700..queuosine.biosynthesis.I..de.novo.	condition	CRC	-0.428805069531133	0.12729481886588	300	298	0.000854933670713579	0.00338716578111285
PWY.7384..anaerobic.energy.metabolism..invertebrates..mitochondrial.	condition	CRC	0.419689510662766	0.124687717005	300	49	0.000863604022562718	0.00338923842817067
PWY.6609..adenine.and.adenosine.salvage.III	condition	CRC	-0.399692785612989	0.119333825547703	300	298	0.000914230479114054	0.00355439139543408
P161.PWY..acetylene.degradation..anaerobic.	condition	CRC	0.881762713598597	0.263486749683083	300	252	0.000923572231931381	0.00355746341188384
PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.	condition	CRC	-0.40145547540142	0.120931664642571	300	298	0.0010132447622497	0.00386706257886124
PWY.6823..molybdopterin.biosynthesis	condition	CRC	-0.510843319005417	0.154083791520038	300	294	0.00102859588366161	0.00388996261457482
KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis	condition	CRC	0.724231805507875	0.218974310770949	300	111	0.00105716476573943	0.00396198686979822
DARABCATK12.PWY..D.arabinose.degradation.I	condition	CRC	0.613661760466276	0.186504626716993	300	88	0.00112087538968079	0.00402498957855649
METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation	condition	CRC	0.7776839663636	0.236017158497612	300	167	0.00110306401736765	0.00402498957855649
PANTO.PWY..phosphopantothenate.biosynthesis.I	condition	CRC	-0.466412067386722	0.141525448155924	300	298	0.00110076405066958	0.00402498957855649
PWY.5897..superpathway.of.menaquinol.11.biosynthesis	condition	CRC	0.828414349173735	0.252165295295491	300	208	0.0011417037746867	0.00402498957855649
PWY.5898..superpathway.of.menaquinol.12.biosynthesis	condition	CRC	0.828414349173735	0.252165295295491	300	208	0.0011417037746867	0.00402498957855649
PWY.5899..superpathway.of.menaquinol.13.biosynthesis	condition	CRC	0.828414349173735	0.252165295295491	300	208	0.0011417037746867	0.00402498957855649
PWY.6708..ubiquinol.8.biosynthesis..early.decarboxylation.	condition	CRC	0.432888750050509	0.131751482186017	300	47	0.00113934808398969	0.00402498957855649
PWY.6897..thiamine.diphosphate.salvage.II	condition	CRC	-0.371671635726828	0.113544043512399	300	294	0.00118802479265001	0.0041530950734656
PWY.6317..D.galactose.degradation.I..Leloir.pathway.	condition	CRC	-0.483339355005958	0.147826654414494	300	296	0.00120368183620972	0.00417276369886038
PWY.7874..L.threonate.degradation	condition	CRC	0.514951125709561	0.158235863189962	300	65	0.0012677539153093	0.00435855891544354
PWY.5723..Rubisco.shunt	condition	CRC	1.05870016032034	0.327553854370663	300	179	0.00136669659493771	0.00462802501667238
PWY.6143..CMP.pseudaminate.biosynthesis	condition	CRC	0.506257394655831	0.156651980407304	300	47	0.0013683823967565	0.00462802501667238
PWY.6906..chitin.derivatives.degradation	condition	CRC	0.830927403304126	0.258547931725607	300	180	0.00145447499866466	0.00485184127763345
PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage	condition	CRC	-0.501486369651162	0.156082971881525	300	292	0.0014578849992889	0.00485184127763345
PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation	condition	CRC	0.758788996159189	0.236415523335647	300	133	0.0014745062813601	0.00486821121464923
PWY.7238..sucrose.biosynthesis.II	condition	CRC	-0.359161816636929	0.112046358431245	300	296	0.00149502340937541	0.00489708455354466
PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.	condition	CRC	0.968069006008363	0.302994101318029	300	165	0.0015482833580367	0.00503192091361928
GLUDEG.I.PWY..GABA.shunt	condition	CRC	0.945012925162527	0.296096009061898	300	175	0.00156682737839278	0.00505271464659998
METSYN.PWY..superpathway.of.L.homoserine.and.L.methionine.biosynthesis	condition	CRC	0.867371941635698	0.272066983746411	300	207	0.00158469391003077	0.00507102051209848
PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic.	condition	CRC	-0.304937796802641	0.0963682843892505	300	296	0.00171566986416048	0.00544823407244854
PWY.5941..glycogen.degradation.II	condition	CRC	-0.319653295396773	0.101689633705978	300	294	0.00183900275396984	0.00579564504281403
HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.hydroxypentadienoate	condition	CRC	0.837899111870225	0.267488229720484	300	124	0.00190580141994254	0.00591651784101565
PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.hydroxypentadienoate	condition	CRC	0.837899111870225	0.267488229720484	300	124	0.00190580141994254	0.00591651784101565
ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose.	condition	CRC	-0.410432827935622	0.131318547696945	300	296	0.00195146920781391	0.00596919992978371
POLYISOPRENSYN.PWY..polyisoprenoid.biosynthesis..E..coli.	condition	CRC	0.667696726829178	0.213613024375373	300	245	0.00195013677423108	0.00596919992978371
PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.	condition	CRC	0.860617852187656	0.275721338990033	300	209	0.00197723120745865	0.00600385534527591
MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis	condition	CRC	0.8505725803573	0.274373938266493	300	209	0.00212011240988891	0.00629976258938419
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II	condition	CRC	-0.368301943874353	0.118723297761742	300	298	0.00210520816335879	0.00629976258938419
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis	condition	CRC	-0.368301943874353	0.118723297761742	300	298	0.00210520816335879	0.00629976258938419
PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline.	condition	CRC	-0.492807077114398	0.159511503118678	300	279	0.00219491696011977	0.00647578337170087
HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I	condition	CRC	0.915618635292891	0.297205070535881	300	190	0.00225759917388281	0.00661381166433274
PWY66.430..myristate.biosynthesis..mitochondria.	condition	CRC	0.736806259952467	0.239507401805734	300	86	0.00229025522488825	0.00666256065422036
CALVIN.PWY..Calvin.Benson.Bassham.cycle	condition	CRC	-0.42028757735742	0.13724515945394	300	296	0.00239792769856128	0.00692666427391309
PWY.2942..L.lysine.biosynthesis.III	condition	CRC	-0.388908738743718	0.127091613023371	300	298	0.00241434211470528	0.00692666427391309
PWY.7942..5.oxo.L.proline.metabolism	condition	CRC	0.778403748080525	0.254596513228188	300	160	0.00243556111438593	0.00693968098345581
LPSSYN.PWY..superpathway.of.lipopolysaccharide.biosynthesis	condition	CRC	0.567243042783042	0.186632305834386	300	64	0.00258185627276384	0.0072735514022879
PWY66.389..phytol.degradation	condition	CRC	0.724628437135987	0.238476234736645	300	125	0.00258770578735243	0.0072735514022879
GLYOXYLATE.BYPASS..glyoxylate.cycle	condition	CRC	0.91937296914482	0.304375133656522	300	177	0.00274229166479841	0.00760528888370758
PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I	condition	CRC	-0.505734409555427	0.167394328722514	300	289	0.00273633032988985	0.00760528888370758
KETOGLUCONMET.PWY..ketogluconate.metabolism	condition	CRC	0.893954446701128	0.296591967443605	300	143	0.00279904905691265	0.00767570004109976
PWY.7196..superpathway.of.pyrimidine.ribonucleosides.salvage	condition	CRC	-0.725359708245246	0.240733201366493	300	109	0.0028096224642095	0.00767570004109976
PWY.7294..D.xylose.degradation.IV	condition	CRC	0.389177901872694	0.129228776245779	300	46	0.00282303390934679	0.00767570004109976
PWY.6531..mannitol.cycle	condition	CRC	0.702454408074603	0.233438647348208	300	231	0.00284499856988307	0.0076851909420218
PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.	condition	CRC	-0.478623907665286	0.160530483202448	300	294	0.0031049665901662	0.00833332968715574
PWY.7210..pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP	condition	CRC	0.790362297164654	0.265380074674754	300	176	0.00313916101295	0.00837109603453334
GALACTITOLCAT.PWY..galactitol.degradation	condition	CRC	0.79001050752031	0.265888550180077	300	134	0.00320791016968641	0.00845030112922238
P41.PWY..pyruvate.fermentation.to.acetate.and..S..lactate.I	condition	CRC	-0.431563696066302	0.145348145185852	300	296	0.00322980259506336	0.00845030112922238
PWY.7389..superpathway.of.anaerobic.energy.metabolism..invertebrates.	condition	CRC	0.398486543452342	0.134167377839016	300	49	0.00322086765330499	0.00845030112922238
PWY0.1296..purine.ribonucleosides.degradation	condition	CRC	-0.427175706293267	0.145792598220034	300	295	0.00365248252770777	0.00949645457204021
PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III	condition	CRC	0.684586709672358	0.235383971848313	300	209	0.00390818797509183	0.0100981751406099
PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I	condition	CRC	-0.506234876699187	0.174892385125849	300	288	0.00407850923223375	0.0104732088926496
PWY.6527..stachyose.degradation	condition	CRC	-0.422371268089565	0.146834485013967	300	295	0.00431118562102022	0.0110027804806406
PWY.7616..methanol.oxidation.to.carbon.dioxide	condition	CRC	0.320919705479527	0.112687619173854	300	45	0.00471022341495523	0.0119478837842767
OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli.	condition	CRC	-0.346906233734448	0.12203146947649	300	297	0.0047835916378574	0.012060449220295
PWY0.1338..polymyxin.resistance	condition	CRC	0.746019831300459	0.263142118141838	300	135	0.00489529137711202	0.0122677181498711
ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis	condition	CRC	-0.568195445769681	0.201274991994987	300	290	0.00507833454660618	0.0125749236392153
PWY.5497..purine.nucleobases.degradation.II..anaerobic.	condition	CRC	0.593517052230772	0.210160081288052	300	225	0.00506351662154531	0.0125749236392153
COA.PWY.1..superpathway.of.coenzyme.A.biosynthesis.III..mammals.	condition	CRC	-0.266413432652056	0.0946985948647956	300	296	0.00523086163735801	0.0128759671073428
PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.	condition	CRC	-0.435942263965045	0.156953274261766	300	291	0.00582632674985197	0.0142573642819907
ARGDEG.PWY..superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation	condition	CRC	0.635940675222589	0.229689594093213	300	82	0.00598083347900754	0.014381657383047
ORNARGDEG.PWY..superpathway.of.L.arginine.and.L.ornithine.degradation	condition	CRC	0.635940675222589	0.229689594093213	300	82	0.00598083347900754	0.014381657383047
POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I	condition	CRC	0.621424065694669	0.224412933170149	300	236	0.00597604785815684	0.014381657383047
PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II	condition	CRC	-0.365680736815628	0.132608683075789	300	297	0.00618527694879847	0.0147877885672423
PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II	condition	CRC	-0.45363822176286	0.165439628404045	300	289	0.00647625509071883	0.0153949835299373
PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate	condition	CRC	-0.384225304905748	0.140234270716606	300	297	0.00651693591192506	0.0154036667009138
PROPFERM.PWY..superpathway.of.L.alanine.fermentation..Stickland.reaction.	condition	CRC	0.241230057095246	0.0884315868141474	300	46	0.00675280149476131	0.0156064745656706
PWY.6803..phosphatidylcholine.acyl.editing	condition	CRC	0.841580510129652	0.308178397941448	300	154	0.00669431389202102	0.0156064745656706
PWY.8188..L.alanine.degradation.VI..reductive.Stickland.reaction.	condition	CRC	0.241230057095246	0.0884315868141474	300	46	0.00675280149476131	0.0156064745656706
PWY.8189..L.alanine.degradation.V..oxidative.Stickland.reaction.	condition	CRC	0.241230057095246	0.0884315868141474	300	46	0.00675280149476131	0.0156064745656706
P221.PWY..octane.oxidation	condition	CRC	0.548204309161842	0.201337668737845	300	92	0.00685466153015164	0.0157543602018955
PWY.6318..L.phenylalanine.degradation.IV..mammalian..via.side.chain.	condition	CRC	0.333872749340187	0.122989914198288	300	58	0.00702253057916005	0.0160293700850836
